,date,lat,lng
162,20010924,43.428611111111,-79.751388888889
163,20010927,44.813333333333,-76.840833333333
164,20010928,44.813333333333,-76.840833333333
165,20011023,43.545277777778,-79.775000000000
166,20011022,43.464166666667,-79.802777777700
167,20011022,43.447222222222,-79.881111111111
168,20011022,43.428611111111,-79.751388888889
169,20011101,44.813333333333,-76.840833333333
170,20011109,44.401666666667,-79.121666666667
171,20011109,44.255000000000,-79.160000000000
172,20011117,43.464166666667,-79.802777777700
173,20011212,43.447222222222,-79.881111111111
174,20020128,44.813333333333,-76.840833333333
175,20010802,44.400000000000,-80.300000000000
176,20000419,43.190000000000,-80.380000000000
177,20000424,43.190000000000,-80.380000000000
178,20000608,43.190000000000,-80.380000000000
179,20000716,44.862400000000,-80.221000000000
180,20000809,44.813333333333,-76.840833333333
181,20000823,44.813333333333,-76.840833333333
182,20000824,43.190000000000,-80.380000000000
183,20000902,49.087500000000,-94.173300000000
184,20000823,44.813333333333,-76.840833333333
185,20000830,44.813333333333,-76.840833333333
186,20000905,44.813333333333,-76.840833333333
187,20000906,49.087500000000,-94.173300000000
188,20000619,45.358333333333,-74.778333333333
189,20000711,45.358333333333,-74.778333333333
190,20000728,44.216666600000,-77.356666660000
191,20000715,44.616666666667,-75.666666666667
192,20000629,44.866666666667,-79.816666666660
193,20000907,43.190000000000,-80.380000000000
194,20000919,43.190000000000,-80.380000000000
195,20000930,43.190000000000,-80.380000000000
196,20000505,43.783333333333,-79.116666666600
197,20000911,44.813333333333,-76.840833333333
198,20000908,44.813333333333,-76.840833333333
199,20001002,44.813333333333,-76.840833333333
200,20000715,45.000000000000,-81.000000000000
201,20001111,44.303542626398,-79.207394386574
202,20000603,45.150000000000,-76.016666666667
203,20010405,42.025100000000,-83.000800000000
204,20010405,42.025100000000,-83.000800000000
205,20010414,44.813333333333,-76.840833333333
206,20010422,43.464166666667,-79.802777777700
207,20010430,44.813333333333,-76.840833333333
208,20010505,45.072500000000,-78.312500000000
209,20010508,44.813333333333,-76.840833333333
210,20010509,44.813333333333,-76.840833333333
211,20010510,43.464166666667,-79.802777777700
212,20010514,44.150833333333,-79.812222222222
213,20010512,45.072500000000,-78.312500000000
214,20010515,44.813333333333,-76.840833333333
215,20010516,43.262500000000,-79.701944444445
216,20010430,44.451111111111,-76.199722222222
217,20010501,44.451111111111,-76.199722222222
218,20010516,44.451111111111,-76.199722222222
219,20010520,46.451352411074,-83.985129629630
220,20010519,45.651111111111,-80.562222222222
221,20010522,44.150833333333,-79.812222222222
222,20010523,44.813333333333,-76.840833333333
223,20010525,44.303542626398,-79.207394386574
224,20010530,44.813333333333,-76.840833333333
225,20010514,43.573333333333,-80.292500000000
226,20010514,43.573333333333,-80.292500000000
227,20010604,44.813333333333,-76.840833333333
228,20010604,43.464166666667,-79.802777777700
229,20010607,43.950000000000,-78.950000000000
230,20010512,45.016666666667,-76.233333333333
231,20010519,45.016666666667,-76.233333333333
232,20010612,46.451352411074,-83.985129629630
233,20010614,44.813333333333,-76.840833333333
234,20010614,44.813333333333,-76.840833333333
235,20010618,44.813333333333,-76.840833333333
236,20010622,44.813333333333,-76.840833333333
237,20010623,42.025100000000,-83.000800000000
238,20010702,45.651111111111,-80.562222222222
239,20010703,44.813333333333,-76.840833333333
240,20010703,44.813333333333,-76.840833333333
241,20010706,42.684722000000,-80.658056000000
242,20010707,45.072500000000,-78.312500000000
243,20010713,43.447222222222,-79.881111111111
244,20010716,44.401666666667,-79.121666666667
245,20010718,43.428611111111,-79.751388888889
246,20010722,43.262500000000,-79.701944444445
247,20010701,45.394166666667,-77.845277777778
248,20010723,44.303542626398,-79.207394386574
249,20010723,43.262500000000,-79.701944444445
250,20010730,43.428611111111,-79.751388888889
251,20010525,42.283333333333,-82.166666666667
252,20010802,43.447222222222,-79.881111111111
253,20010809,43.428611111111,-79.751388888889
254,20010808,43.447222222222,-79.881111111111
255,20010809,43.766666666667,-79.400000000000
256,20010812,42.712000000000,-79.551000000000
257,20010813,44.813333333333,-76.840833333333
258,20010814,43.545277777778,-79.775000000000
259,20010804,45.072500000000,-78.312500000000
260,20010817,44.813333333333,-76.840833333333
261,20010817,44.813333333333,-76.840833333333
262,20010823,43.464166666667,-79.802777777700
263,20010823,43.447222222222,-79.881111111111
264,20010827,43.250000000000,-79.692222222222
265,20010827,43.262500000000,-79.701944444445
266,19990408,43.844166666667,-78.839166666667
267,19990503,43.844166666667,-78.839166666667
268,19990510,43.844166666667,-78.839166666667
269,19990514,43.844166666667,-78.839166666667
270,19990522,43.844166666667,-78.839166666667
271,19990519,43.839444444444,-78.828611111111
272,19990604,43.839444444444,-78.828611111111
273,19990608,43.839444444444,-78.828611111111
274,20010818,45.072500000000,-78.312500000000
275,20010825,45.072500000000,-78.312500000000
276,19990510,43.822777777778,-78.824722222222
277,19990520,43.822777777778,-78.824722222222
278,19990603,43.822777777778,-78.824722222222
279,19990610,43.822777777778,-78.824722222222
280,20000528,43.825277777778,-78.824166666667
281,20000528,43.822777777778,-78.824722222222
282,20010830,43.428611111111,-79.751388888889
283,20010829,43.447222222222,-79.881111111111
284,20010901,45.651111111111,-80.562222222222
285,20010904,43.464166666667,-79.802777777700
286,20010904,44.813333333333,-76.840833333333
287,20010906,44.401666666667,-79.121666666667
288,20010902,45.072500000000,-78.312500000000
289,20010908,45.072500000000,-78.312500000000
290,20010913,44.255000000000,-79.160000000000
291,20010914,43.250000000000,-79.692222222222
292,20010917,43.447222222222,-79.881111111111
293,20010917,43.428611111111,-79.751388888889
294,20010924,43.447222222222,-79.881111111111
295,20010915,45.072500000000,-78.312500000000
296,20010923,45.072500000000,-78.312500000000
297,20010927,43.464166666667,-79.802777777700
298,20010927,43.447222222222,-79.881111111111
299,20010929,44.813333333333,-76.840833333333
300,20011003,43.447222222222,-79.881111111111
301,20011006,45.072500000000,-78.312500000000
302,20011018,43.447222222222,-79.881111111111
303,20011023,44.813333333333,-76.840833333333
304,20011023,43.464166666667,-79.802777777700
305,20011107,43.447222222222,-79.881111111111
306,20011117,43.447222222222,-79.881111111111
307,20011117,43.428611111111,-79.751388888889
308,20011205,43.428611111111,-79.751388888889
309,20011205,43.447222222222,-79.881111111111
310,20011210,43.428611111111,-79.751388888889
311,20011211,44.813333333333,-76.840833333333
312,20020128,44.813333333333,-76.840833333333
313,20020410,44.813333333333,-76.840833333333
314,20020409,43.250000000000,-79.692222222222
315,20020413,43.250000000000,-79.692222222222
316,20020417,43.950000000000,-78.950000000000
317,20020419,43.950000000000,-78.950000000000
318,20020430,43.262500000000,-79.701944444445
319,20020501,43.464166666667,-79.802777777700
320,20000420,45.000000000000,-79.300000000000
321,20000501,43.190000000000,-80.380000000000
322,20000601,43.783333333333,-79.116666666600
323,20000601,43.830000000000,-79.120000000000
324,20000607,43.830000000000,-79.120000000000
325,20000609,43.830000000000,-79.120000000000
326,20000614,46.953611111111,-83.490833333333
327,20000616,46.953611111111,-83.490833333333
328,20000617,43.766666666667,-79.400000000000
329,20000620,45.283333333333,-75.916666666667
330,20000623,43.190000000000,-80.380000000000
331,20000624,46.953611111111,-83.490833333333
332,20000625,46.953611111111,-83.490833333333
333,20000627,43.783333333333,-79.116666666600
334,20000625,43.766666666667,-79.400000000000
335,20000627,45.283333333333,-75.916666666667
336,20000627,43.830000000000,-79.120000000000
337,20000618,46.451352411074,-83.985129629630
338,20000702,43.190000000000,-80.380000000000
339,20000617,43.366666666667,-79.666666666667
340,20000705,45.537222222222,-79.629444444444
341,20000708,43.190000000000,-80.380000000000
342,20000529,43.341800000000,-79.930600000000
343,20000613,43.341800000000,-79.930600000000
344,20000716,46.451352411074,-83.985129629630
345,20000720,44.216666600000,-77.356666660000
346,20000723,44.216666600000,-77.356666660000
347,20000625,43.666666666667,-80.450000000000
348,20000601,45.200000000000,-75.083333333333
349,20000429,43.783333333333,-79.116666666600
350,20000430,43.783333333333,-79.116666666600
351,20000507,43.783333333333,-79.116666666600
352,20000508,43.783333333333,-79.116666666600
353,20000509,43.783333333333,-79.116666666600
354,20000528,43.783333333333,-79.116666666600
355,20000603,43.783333333333,-79.116666666600
356,20000604,43.783333333333,-79.116666666600
357,20000609,43.783333333333,-79.116666666600
358,20000831,43.783333333333,-79.116666666600
359,20000511,45.467777777778,-75.640555555556
360,20000722,44.261111111111,-79.500000000000
361,20000517,44.216666600000,-77.356666660000
362,20000525,44.216666600000,-77.356666660000
363,20000529,44.216666600000,-77.356666660000
364,20000530,44.216666600000,-77.356666660000
365,20000607,44.216666600000,-77.356666660000
366,20010423,43.438000000000,-80.301100000000
367,20010430,50.000000000000,-85.000000000000
368,20010509,43.950000000000,-78.950000000000
369,20010510,43.573333333333,-80.292500000000
370,20010512,43.447222222222,-79.881111111111
371,20010511,43.262500000000,-79.701944444445
372,20010518,50.000000000000,-85.000000000000
373,20010521,45.283333333333,-75.916666666667
374,20010519,45.411388888889,-74.480555555556
375,20010523,43.464166666667,-79.802777777700
376,20010512,45.072500000000,-78.312500000000
377,20010526,45.411388888889,-74.480555555556
378,20010526,45.386700000000,-75.703500000000
379,20010527,45.283333333333,-75.916666666667
380,20010511,44.866666666667,-79.816666666660
381,20010517,43.573333333333,-80.292500000000
382,20010603,45.370600000000,-75.911300000000
383,20010604,45.386700000000,-75.703500000000
384,20010607,45.283333333333,-75.916666666667
385,20010602,45.072500000000,-78.312500000000
386,20010609,44.813333333333,-76.840833333333
387,20010609,45.411388888889,-74.480555555556
388,20010612,42.966666666667,-80.900000000000
389,20010526,45.016666666667,-76.233333333333
390,20010614,44.150833333333,-79.812222222222
391,20010612,44.813333333333,-76.840833333333
392,20010612,44.813333333333,-76.840833333333
393,20010611,43.447222222222,-79.881111111111
394,20010614,43.585700000000,-79.790100000000
395,20010618,44.150833333333,-79.812222222222
396,20010617,45.411388888889,-74.480555555556
397,20010611,43.766666666667,-79.400000000000
398,20010616,46.333333333333,-83.880555555556
399,20010622,43.545277777778,-79.775000000000
400,20010620,43.447222222222,-79.881111111111
401,20010619,43.262500000000,-79.701944444445
402,20010623,43.950000000000,-78.950000000000
403,20010623,45.411388888889,-74.480555555556
404,20010627,42.684722000000,-80.658056000000
405,20010622,45.072500000000,-78.312500000000
406,20010628,44.813333333333,-76.840833333333
407,20010628,43.447222222222,-79.881111111111
408,20010628,43.766666666667,-79.400000000000
409,20010613,45.403055555556,-76.709166666667
410,20010615,45.403055555556,-76.709166666667
411,20010702,44.305833333333,-79.030000000000
412,20010629,45.072500000000,-78.312500000000
413,20010710,44.813333333333,-76.840833333333
414,20010713,43.464166666667,-79.802777777700
415,20010714,45.411388888889,-74.480555555556
416,20010714,44.416666666667,-79.500000000000
417,20010716,43.262500000000,-79.701944444445
418,20010720,44.813333333333,-76.840833333333
419,20010720,45.016666666667,-76.233333333333
420,20010719,45.016666666667,-76.233333333333
421,20010721,45.016666666667,-76.233333333333
422,20010723,43.262500000000,-79.701944444445
423,20010720,45.411388888889,-74.480555555556
424,20010730,43.447222222222,-79.881111111111
425,20010726,44.813333333333,-76.840833333333
426,20010726,43.262500000000,-79.701944444445
427,20010731,43.464166666667,-79.802777777700
428,20010714,45.072500000000,-78.312500000000
429,20010721,45.072500000000,-78.312500000000
430,20010728,45.072500000000,-78.312500000000
431,20010730,45.016666666667,-76.233333333333
432,20010731,45.016666666667,-76.233333333333
433,20010801,45.016666666667,-76.233333333333
434,20010802,45.016666666667,-76.233333333333
435,20010803,45.016666666667,-76.233333333333
436,20010804,45.016666666667,-76.233333333333
437,20010805,44.866666666667,-79.816666666660
438,20010811,45.072500000000,-78.312500000000
439,19990511,43.844166666667,-78.839166666667
440,19990528,43.839444444444,-78.828611111111
441,20020110,44.146569566109,-78.977519891818
442,20010627,45.358333333333,-74.778333333333
443,20010720,45.616666666667,-77.116666666667
444,20000530,43.783333333333,-79.116666666600
445,20000704,43.830000000000,-79.120000000000
446,20000809,44.813333333333,-76.840833333333
447,20000716,44.216666600000,-77.356666660000
448,20000611,43.783333333333,-79.116666666600
449,20000602,44.216666600000,-77.356666660000
450,20000603,44.216666600000,-77.356666660000
451,20000604,44.216666600000,-77.356666660000
452,20000608,44.216666600000,-77.356666660000
453,20010523,43.950000000000,-78.950000000000
454,20010524,44.000000000000,-79.250400000000
455,20010607,44.305833333333,-79.030000000000
456,20010607,44.401666666667,-79.121666666667
457,20010611,43.981388888889,-77.672500000000
458,20010605,44.150833333333,-79.812222222222
459,20010611,44.150833333333,-79.812222222222
460,20010610,45.016666666667,-76.233333333333
461,20010609,45.016666666667,-76.233333333333
462,20010609,45.072500000000,-78.312500000000
463,20010616,43.950000000000,-78.950000000000
464,20010616,45.072500000000,-78.312500000000
465,20010619,43.262500000000,-79.701944444445
466,20010623,43.950000000000,-78.950000000000
467,20010626,42.966666666667,-80.900000000000
468,20010625,44.305833333333,-79.030000000000
469,20010625,44.401666666667,-79.121666666667
470,20010708,42.712000000000,-79.551000000000
471,20010718,45.016666666667,-76.233333333333
472,20010719,44.416666666667,-79.500000000000
473,20010801,45.411388888889,-74.480555555556
474,20000509,43.916666666667,-79.900000000000
475,20000609,44.216666600000,-77.356666660000
476,20000610,44.216666600000,-77.356666660000
477,20000611,44.216666600000,-77.356666660000
478,20000612,44.216666600000,-77.356666660000
479,20000613,44.216666600000,-77.356666660000
480,20000626,44.216666600000,-77.356666660000
481,20010602,45.411388888889,-74.480555555556
482,20010611,45.372900000000,-75.798600000000
483,20010622,42.024600000000,-83.000100000000
484,20020505,43.950000000000,-78.950000000000
485,20020506,43.447222222222,-79.881111111111
486,20020515,43.428611111111,-79.751388888889
487,20020607,43.262500000000,-79.701944444445
488,20020607,43.258055555556,-79.663888888889
489,20020621,44.813333333333,-76.840833333333
490,20020627,44.401666666667,-79.121666666667
491,20020702,43.428611111111,-79.751388888889
492,20020618,44.103393412563,-77.551376342773
493,20020711,43.258055555556,-79.663888888889
494,20020812,44.304444444444,-79.069444444444
495,20020702,44.103393412563,-77.551376342773
496,20020814,43.093174232825,-80.340624498048
497,20020801,44.103393412563,-77.551376342773
498,20020831,44.103393412563,-77.551376342773
499,20020916,43.545277777778,-79.775000000000
500,20020807,44.103393412563,-77.551376342773
501,20020917,44.103393412563,-77.551376342773
502,20021011,43.545277777778,-79.775000000000
503,20021015,43.262500000000,-79.701944444445
504,20021015,43.250000000000,-79.692222222222
505,20021015,43.262500000000,-79.701944444445
506,20021121,42.951002731347,-81.184763156843
507,20030415,43.428611111111,-79.751388888889
508,20030415,44.813333333333,-76.840833333333
509,20030419,43.594144083989,-80.483643072060
510,20030427,44.255000000000,-79.160000000000
511,20030429,44.813333333333,-76.840833333333
512,20030603,43.487500000000,-79.970000000000
513,20030603,43.447222222222,-79.881111111111
514,20030603,43.333715107351,-80.310529008477
515,20030603,43.258055555556,-79.663888888889
516,20030603,43.250000000000,-79.692222222222
517,20030604,43.262500000000,-79.701944444445
518,20030613,43.447222222222,-79.881111111111
519,20030622,43.594144083989,-80.483643072060
520,20030624,44.103393412563,-77.551376342773
521,20030704,43.447222222222,-79.881111111111
522,20030712,45.651111111111,-80.562222222222
523,20030716,43.262500000000,-79.701944444445
524,20030716,43.250000000000,-79.692222222222
525,20030716,43.258055555556,-79.663888888889
526,20030807,45.011743002902,-77.799249381173
527,20030810,45.011743002902,-77.799249381173
528,20030821,43.250000000000,-79.692222222222
529,20030821,43.262500000000,-79.701944444445
530,20030821,43.248147656973,-79.073551558912
531,20030831,44.401666666667,-79.121666666667
532,20030831,44.309444444444,-79.115277777778
533,20030902,43.428611111111,-79.751388888889
534,20030916,43.250000000000,-79.692222222222
535,20030809,44.103393412563,-77.551376342773
536,20030811,44.103393412563,-77.551376342773
537,20020504,45.021577056584,-81.291815791905
538,20020506,44.813333333333,-76.840833333333
539,20020504,45.072500000000,-78.312500000000
540,20020507,44.150833333333,-79.812222222222
541,20010601,45.467348777863,-74.707442454918
542,20010830,45.467348777863,-74.707442454918
543,20010713,44.637236013693,-75.957199813262
544,20020515,43.447222222222,-79.881111111111
545,20020515,43.464166666667,-79.802777777700
546,20020527,43.262500000000,-79.701944444445
547,20020507,44.000000000000,-79.250400000000
548,20020529,46.451352411074,-83.985129629630
549,20020528,44.150833333333,-79.812222222222
550,20020603,44.135100866145,-79.313259211882
551,20020605,44.150833333333,-79.812222222222
552,20020529,44.103393412563,-77.551376342773
553,20020607,43.262500000000,-79.701944444445
554,20020610,44.813333333333,-76.840833333333
555,20020612,44.150833333333,-79.812222222222
556,20020613,46.376241977364,-80.860521576332
557,20020618,43.428611111111,-79.751388888889
558,20020618,43.447222222222,-79.881111111111
559,20020623,43.428611111111,-79.751388888889
560,20020625,43.545277777778,-79.775000000000
561,20020629,44.117992568757,-78.768755740741
562,20020627,44.255000000000,-79.160000000000
563,20020611,44.103393412563,-77.551376342773
564,20020708,43.447222222222,-79.881111111111
565,20020708,44.255000000000,-79.160000000000
566,20020706,45.021577056584,-81.291815791905
567,20020706,45.651111111111,-80.562222222222
568,20020707,45.651111111111,-80.562222222222
569,20020711,43.262500000000,-79.701944444445
570,20020712,44.866666666667,-79.816666666660
571,20020717,44.321804709439,-77.794412742605
572,20020718,45.651111111111,-80.562222222222
573,20020725,44.813333333333,-76.840833333333
574,20020725,43.447222222222,-79.881111111111
575,20020802,43.464166666667,-79.802777777700
576,20020729,44.135100866145,-79.313259211882
577,20020806,42.951002731347,-81.184763156843
578,20020806,44.305833333333,-79.030000000000
579,20020806,44.304444444444,-79.069444444444
580,20020806,44.309444444444,-79.115277777778
581,20020808,43.447222222222,-79.881111111111
582,20020808,43.428611111111,-79.751388888889
583,20020812,44.255000000000,-79.160000000000
584,20020812,44.401666666667,-79.121666666667
585,20020812,44.305833333333,-79.030000000000
586,20020812,44.309444444444,-79.115277777778
587,20020812,44.813333333333,-76.840833333333
588,20020819,43.447222222222,-79.881111111111
589,20020824,44.813333333333,-76.840833333333
590,20020827,44.813333333333,-76.840833333333
591,20020903,43.447222222222,-79.881111111111
592,20020906,42.951002731347,-81.184763156843
593,20020911,45.021577056584,-81.291815791905
594,20020911,45.021577056584,-81.291815791905
595,20020911,45.651111111111,-80.562222222222
596,20020913,44.305833333333,-79.030000000000
597,20020913,44.304444444444,-79.069444444444
598,20020913,44.309444444444,-79.115277777778
599,20020913,44.401666666667,-79.121666666667
600,20020913,44.255000000000,-79.160000000000
601,20020804,45.072500000000,-78.312500000000
602,20020811,45.072500000000,-78.312500000000
603,20020818,45.072500000000,-78.312500000000
604,20020824,45.072500000000,-78.312500000000
605,20020831,45.072500000000,-78.312500000000
606,20020908,45.072500000000,-78.312500000000
607,20020914,45.072500000000,-78.312500000000
608,20020914,45.072500000000,-78.312500000000
609,20020916,42.951002731347,-81.184763156843
610,20020923,42.951002731347,-81.184763156843
611,20020930,44.103393412563,-77.551376342773
612,20020929,45.476706053712,-76.014345268587
613,20021003,43.428611111111,-79.751388888889
614,20021009,43.487500000000,-79.970000000000
615,20020921,45.072500000000,-78.312500000000
616,20020928,45.072500000000,-78.312500000000
617,20021019,45.072500000000,-78.312500000000
618,20021113,43.428611111111,-79.751388888889
619,20021115,43.262500000000,-79.701944444445
620,20030415,43.594144083989,-80.483643072060
621,20030428,44.822869182587,-77.116016527576
622,20030503,43.416666666667,-79.816666666660
623,20030510,45.021577056584,-81.291815791905
624,20030515,44.785687555738,-76.225101520705
625,20030515,44.785687918252,-76.225101513704
626,20030519,43.948072051593,-78.969856864898
627,20030522,44.785687918252,-76.225101513704
628,20030526,44.813333333333,-76.840833333333
629,20030526,44.813333333333,-76.840833333333
630,20030526,43.594144083989,-80.483643072060
631,20030518,45.072500000000,-78.312500000000
632,20030527,44.785687918252,-76.225101513704
633,20030527,43.428611111111,-79.751388888889
634,20030527,43.447222222222,-79.881111111111
635,20030529,45.521236542110,-75.393447108004
636,20030603,43.464166666667,-79.802777777700
637,20030603,43.464166666667,-79.802777777700
638,20030603,43.428611111111,-79.751388888889
639,20030603,43.262500000000,-79.701944444445
640,20030604,44.813333333333,-76.840833333333
641,20030528,44.103393412563,-77.551376342773
642,20030611,46.451352411074,-83.985129629630
643,20030611,43.428611111111,-79.751388888889
644,20030614,44.813333333333,-76.840833333333
645,20030616,44.813333333333,-76.840833333333
646,20030619,43.594144083989,-80.483643072060
647,20030623,43.144219692338,-79.243458394231
648,20030619,44.785687918252,-76.225101513704
649,20030619,44.785870692649,-76.227191132395
650,20030628,45.393534582478,-79.206493054833
651,20030617,44.103393412563,-77.551376342773
652,20030618,44.103393412563,-77.551376342773
653,20030713,47.507259164648,-79.684266581946
654,20030630,43.545277777778,-79.775000000000
655,20030630,43.594144083989,-80.483643072060
656,20030701,44.813333333333,-76.840833333333
657,20030713,45.021577056584,-81.291815791905
658,20030714,43.447222222222,-79.881111111111
659,20030727,47.400822930876,-79.717379403387
660,20030731,47.441824917888,-79.650496699453
661,20030731,47.441824917888,-79.650496699453
662,20030801,45.072500000000,-78.312500000000
663,20030810,45.072500000000,-78.312500000000
664,20030718,43.447222222222,-79.881111111111
665,20030721,44.255000000000,-79.160000000000
666,20030721,44.304444444444,-79.069444444444
667,20030721,44.309444444444,-79.115277777778
668,20030723,43.464166666667,-79.802777777700
669,20030725,43.464166666667,-79.802777777700
670,20030804,43.594144083989,-80.483643072060
671,20030804,44.813333333333,-76.840833333333
672,20030804,44.813333333333,-76.840833333333
673,20030810,43.594144083989,-80.483643072060
674,20030801,45.681881292010,-79.564850431508
